2019-06-10 10:32:42,007 INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@8d723a9: startup date [Mon Jun 10 10:32:42 IST 2019]; root of context hierarchy
2019-06-10 10:32:49,083 INFO  c.u.j.c.StringEncryptorConfiguration - String Encryptor custom Bean not found with name 'jasyptStringEncryptor'. Initializing String Encryptor based on properties with name 'jasyptStringEncryptor'
2019-06-10 10:32:49,090 INFO  c.u.j.EnableEncryptablePropertySourcesPostProcessor - Converting PropertySource commandLineArgs [org.springframework.core.env.SimpleCommandLinePropertySource] to EncryptableEnumerablePropertySourceWrapper
2019-06-10 10:32:49,090 INFO  c.u.j.EnableEncryptablePropertySourcesPostProcessor - Converting PropertySource servletConfigInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper
2019-06-10 10:32:49,090 INFO  c.u.j.EnableEncryptablePropertySourcesPostProcessor - Converting PropertySource servletContextInitParams [org.springframework.core.env.PropertySource$StubPropertySource] to EncryptablePropertySourceWrapper
2019-06-10 10:32:49,090 INFO  c.u.j.EnableEncryptablePropertySourcesPostProcessor - Converting PropertySource systemProperties [org.springframework.core.env.MapPropertySource] to EncryptableMapPropertySourceWrapper
2019-06-10 10:32:49,091 INFO  c.u.j.EnableEncryptablePropertySourcesPostProcessor - Converting PropertySource systemEnvironment [org.springframework.core.env.SystemEnvironmentPropertySource] to EncryptableMapPropertySourceWrapper
2019-06-10 10:32:49,091 INFO  c.u.j.EnableEncryptablePropertySourcesPostProcessor - Converting PropertySource random [org.springframework.boot.context.config.RandomValuePropertySource] to EncryptablePropertySourceWrapper
2019-06-10 10:32:49,091 INFO  c.u.j.EnableEncryptablePropertySourcesPostProcessor - Converting PropertySource applicationConfig: [file:api.properties] [org.springframework.core.env.PropertiesPropertySource] to EncryptableMapPropertySourceWrapper
2019-06-10 10:32:49,091 INFO  c.u.j.EnableEncryptablePropertySourcesPostProcessor - Converting PropertySource applicationConfig: [classpath:/application.properties] [org.springframework.core.env.PropertiesPropertySource] to EncryptableMapPropertySourceWrapper
2019-06-10 10:32:49,091 INFO  c.u.j.EnableEncryptablePropertySourcesPostProcessor - Converting PropertySource springCloudClientHostInfo [org.springframework.core.env.MapPropertySource] to EncryptableMapPropertySourceWrapper
2019-06-10 10:32:49,092 INFO  c.u.j.EnableEncryptablePropertySourcesPostProcessor - Converting PropertySource class path resource [version.properties] [org.springframework.core.io.support.ResourcePropertySource] to EncryptableMapPropertySourceWrapper
2019-06-10 10:32:49,092 INFO  c.u.j.EnableEncryptablePropertySourcesPostProcessor - Converting PropertySource defaultProperties [org.springframework.core.env.MapPropertySource] to EncryptableMapPropertySourceWrapper
2019-06-10 10:32:49,099 INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-06-10 10:32:49,499 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [class org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration$$EnhancerBySpringCGLIB$$3cd4c09] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-06-10 10:32:50,005 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'objectPostProcessor' of type [class org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-06-10 10:32:50,009 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@7f5d8dae' of type [class org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-06-10 10:32:50,016 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [class org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration$$EnhancerBySpringCGLIB$$b6ab807b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-06-10 10:32:50,026 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [class org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-06-10 10:32:50,040 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [class org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$8e856a6c] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-06-10 10:32:50,950 INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http)
2019-06-10 10:32:51,064 INFO  o.a.catalina.core.StandardService - Starting service Tomcat
2019-06-10 10:32:51,081 INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.0.28
2019-06-10 10:32:52,167 INFO  o.a.c.c.C.[.[localhost].[/api] - Initializing Spring embedded WebApplicationContext
2019-06-10 10:32:52,169 INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 7254 ms
2019-06-10 10:32:52,653 INFO  c.c.dashboard.auth.AuthProperties - No JWT secret found in configuration, generating random secret by default.
2019-06-10 10:32:52,654 INFO  c.c.dashboard.auth.AuthProperties - No JWT expiration time found in configuration, setting to one day.
2019-06-10 10:32:52,786 INFO  c.c.dashboard.config.MongoConfig - ReplicaSetfalse
2019-06-10 10:32:52,983 INFO  c.c.dashboard.config.MongoConfig - Initializing Mongo Client server at: localhost:27017
2019-06-10 10:32:53,197 INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
2019-06-10 10:32:53,323 INFO  c.c.dashboard.config.MongoConfig - Connecting to Mongo: Mongo{options=MongoClientOptions{description='null', readPreference=primary, writeConcern=WriteConcern{w=1, wtimeout=0, fsync=false, j=false, codecRegistry=org.bson.codecs.configuration.ProvidersCodecRegistry@51c9e1d6, minConnectionsPerHost=0, maxConnectionsPerHost=100, threadsAllowedToBlockForConnectionMultiplier=5, serverSelectionTimeout=30000, maxWaitTime=120000, maxConnectionIdleTime=60000, maxConnectionLifeTime=0, connectTimeout=10000, socketTimeout=0, socketKeepAlive=false, sslEnabled=false, sslInvalidHostNamesAllowed=false, alwaysUseMBeans=false, heartbeatFrequency=10000, minHeartbeatFrequency=500, heartbeatConnectTimeout=20000, heartbeatSocketTimeout=20000, localThreshold=15, requiredReplicaSetName='null', dbDecoderFactory=com.mongodb.DefaultDBDecoder$1@766f2616, dbEncoderFactory=com.mongodb.DefaultDBEncoder$1@68ae29c2, socketFactory=javax.net.DefaultSocketFactory@35389a41, cursorFinalizerEnabled=true, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitQueueSize=500, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=60000, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, keepAlive=false, receiveBufferSize=0, sendBufferSize=0}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=20000, readTimeoutMS=20000, keepAlive=false, receiveBufferSize=0, sendBufferSize=0}}}
2019-06-10 10:32:53,803 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:7}] to localhost:27017
2019-06-10 10:32:53,803 INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[4, 0, 6]}, minWireVersion=0, maxWireVersion=7, electionId=null, maxDocumentSize=16777216, roundTripTimeNanos=290280}
2019-06-10 10:32:54,403 INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:8}] to localhost:27017
2019-06-10 10:32:54,891 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2019-06-10 10:32:54,907 INFO  o.s.b.c.e.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*]
2019-06-10 10:32:54,908 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'ssoAuthenticationFilter' to: [/*]
2019-06-10 10:32:54,908 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'jwtAuthenticationFilter' to: [/*]
2019-06-10 10:32:54,908 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'standardLoginRequestFilter' to: [/*]
2019-06-10 10:32:54,909 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'githubWebhookRequestFilter' to: [/*]
2019-06-10 10:32:54,909 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'ldapLoginRequestFilter' to: [/*]
2019-06-10 10:32:54,909 INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'apiTokenRequestFilter' to: [/*]
2019-06-10 10:32:54,909 INFO  o.s.b.c.e.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2019-06-10 10:32:55,432 INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@76da042, org.springframework.security.web.context.SecurityContextPersistenceFilter@45657f0c, org.springframework.security.web.header.HeaderWriterFilter@64542e37, org.springframework.security.web.authentication.logout.LogoutFilter@6e87bfc2, com.capitalone.dashboard.auth.standard.StandardLoginRequestFilter@186d4eb2, com.capitalone.dashboard.auth.sso.SsoAuthenticationFilter@24fe4c4d, com.capitalone.dashboard.auth.ldap.LdapLoginRequestFilter@6c4c1aec, com.capitalone.dashboard.auth.apitoken.ApiTokenRequestFilter@3ad3c731, com.capitalone.dashboard.auth.token.JwtAuthenticationFilter@1266d6e1, com.capitalone.dashboard.auth.webhook.github.GithubWebHookRequestFilter@3a86b5d5, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2106377e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@613bf43d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@39df4b92, org.springframework.security.web.session.SessionManagementFilter@44da38bd, org.springframework.security.web.access.ExceptionTranslationFilter@3b8ea248, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4889340]
2019-06-10 10:32:56,516 INFO  o.s.b.a.s.AuthenticationManagerConfiguration - 

Using default security password: f66a7a73-b5b2-48c3-bcc8-be09b5d9227d

2019-06-10 10:32:57,809 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/apitokens],methods=[GET]}" onto public java.util.Collection<com.capitalone.dashboard.model.ApiToken> com.capitalone.dashboard.rest.AdminController.getApiTokens()
2019-06-10 10:32:57,811 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/deleteToken/{id}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> com.capitalone.dashboard.rest.AdminController.deleteToken(org.bson.types.ObjectId)
2019-06-10 10:32:57,811 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/updateToken/{id}],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.capitalone.dashboard.rest.AdminController.updateToken(com.capitalone.dashboard.request.ApiTokenRequest,org.bson.types.ObjectId)
2019-06-10 10:32:57,811 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/createToken],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.capitalone.dashboard.rest.AdminController.createToken(com.capitalone.dashboard.request.ApiTokenRequest)
2019-06-10 10:32:57,812 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/users/addAdmin],methods=[POST]}" onto public org.springframework.http.ResponseEntity<com.capitalone.dashboard.model.UserInfo> com.capitalone.dashboard.rest.AdminController.addAdmin(com.capitalone.dashboard.model.UserInfo)
2019-06-10 10:32:57,812 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/updateAccount/{id}],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.capitalone.dashboard.rest.AdminController.updateAccount(com.capitalone.dashboard.request.ServiceAccountRequest,org.bson.types.ObjectId)
2019-06-10 10:32:57,812 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/createAccount],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.capitalone.dashboard.rest.AdminController.createAccount(com.capitalone.dashboard.request.ServiceAccountRequest)
2019-06-10 10:32:57,813 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/deleteAccount/{id}],methods=[DELETE]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> com.capitalone.dashboard.rest.AdminController.deleteAccount(org.bson.types.ObjectId)
2019-06-10 10:32:57,813 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/users/removeAdmin],methods=[POST]}" onto public org.springframework.http.ResponseEntity<com.capitalone.dashboard.model.UserInfo> com.capitalone.dashboard.rest.AdminController.removeAuthorityFromUser(com.capitalone.dashboard.model.UserInfo)
2019-06-10 10:32:57,813 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/admin/allServiceAccounts],methods=[GET]}" onto public java.util.Collection<com.capitalone.dashboard.model.ServiceAccount> com.capitalone.dashboard.rest.AdminController.getAllServiceAccouts()
2019-06-10 10:32:57,814 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/updateUser],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.capitalone.dashboard.rest.AuthenticationController.updateUser(com.capitalone.dashboard.request.AuthenticationRequest)
2019-06-10 10:32:57,814 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/registerUser],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.lang.Void> com.capitalone.dashboard.rest.AuthenticationController.registerUser(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.capitalone.dashboard.request.AuthenticationRequest) throws java.io.IOException,javax.servlet.ServletException
2019-06-10 10:32:57,814 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/authenticationProviders],methods=[GET],produces=[application/json]}" onto public java.util.List<com.capitalone.dashboard.model.AuthType> com.capitalone.dashboard.rest.AuthenticationController.getAuthenticationProviders()
2019-06-10 10:32:57,815 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/artifact],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.capitalone.dashboard.rest.BinaryArtifactController.create(com.capitalone.dashboard.request.BinaryArtifactCreateRequest) throws com.capitalone.dashboard.misc.HygieiaException
2019-06-10 10:32:57,815 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/artifact],methods=[GET],produces=[application/json]}" onto public com.capitalone.dashboard.model.DataResponse<java.lang.Iterable<com.capitalone.dashboard.model.BinaryArtifact>> com.capitalone.dashboard.rest.BinaryArtifactController.search(com.capitalone.dashboard.request.BinaryArtifactSearchRequest)
2019-06-10 10:32:57,816 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/build],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.capitalone.dashboard.rest.BuildController.createBuild(com.capitalone.dashboard.request.BuildDataCreateRequest) throws com.capitalone.dashboard.misc.HygieiaException
2019-06-10 10:32:57,816 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v3/build],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<com.capitalone.dashboard.response.BuildDataCreateResponse> com.capitalone.dashboard.rest.BuildController.createBuildv3(com.capitalone.dashboard.request.BuildDataCreateRequest) throws com.capitalone.dashboard.misc.HygieiaException
2019-06-10 10:32:57,817 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v2/build],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.capitalone.dashboard.rest.BuildController.createBuildv2(com.capitalone.dashboard.request.BuildDataCreateRequest) throws com.capitalone.dashboard.misc.HygieiaException
2019-06-10 10:32:57,817 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/build],methods=[GET],produces=[application/json]}" onto public com.capitalone.dashboard.model.DataResponse<java.lang.Iterable<com.capitalone.dashboard.model.Build>> com.capitalone.dashboard.rest.BuildController.builds(com.capitalone.dashboard.request.BuildSearchRequest)
2019-06-10 10:32:57,818 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/instance/history/account/{accountNumber}],methods=[GET],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.Collection<com.capitalone.dashboard.model.CloudInstanceHistory>> com.capitalone.dashboard.rest.CloudInstanceController.getInstanceAggregatedDataByAccount(java.lang.String)
2019-06-10 10:32:57,818 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/instance/details/instances/{instanceIds}],methods=[GET],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.Collection<com.capitalone.dashboard.model.CloudInstance>> com.capitalone.dashboard.rest.CloudInstanceController.getInstanceDetailsByInstanceIds(java.util.List<java.lang.String>)
2019-06-10 10:32:57,819 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/instance/details/component/{componentId}],methods=[GET],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.Collection<com.capitalone.dashboard.model.CloudInstance>> com.capitalone.dashboard.rest.CloudInstanceController.getInstanceDetailsByComponentId(java.lang.String)
2019-06-10 10:32:57,819 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/instance/details/tags],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.Collection<com.capitalone.dashboard.model.CloudInstance>> com.capitalone.dashboard.rest.CloudInstanceController.getInstanceDetailsByTags(java.util.List<com.capitalone.dashboard.model.NameValue>)
2019-06-10 10:32:57,819 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/instance/details/account/{accountNumber}],methods=[GET],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.Collection<com.capitalone.dashboard.model.CloudInstance>> com.capitalone.dashboard.rest.CloudInstanceController.getInstanceDetailsByAccount(java.lang.String)
2019-06-10 10:32:57,819 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/instance/refresh],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.Collection<java.lang.String>> com.capitalone.dashboard.rest.CloudInstanceController.refreshInstances(com.capitalone.dashboard.request.CloudInstanceListRefreshRequest)
2019-06-10 10:32:57,819 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/instance/create],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.List<java.lang.String>> com.capitalone.dashboard.rest.CloudInstanceController.upsertInstance(java.util.List<com.capitalone.dashboard.request.CloudInstanceCreateRequest>) throws com.capitalone.dashboard.misc.HygieiaException
2019-06-10 10:32:57,820 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/subnet/details/component/{componentId}],methods=[GET],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.Collection<com.capitalone.dashboard.model.CloudSubNetwork>> com.capitalone.dashboard.rest.CloudSubnetController.getSubNetworkDetailsByComponentId(java.lang.String)
2019-06-10 10:32:57,821 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/subnet/details/subnets/{subnetIds}],methods=[GET],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.Collection<com.capitalone.dashboard.model.CloudSubNetwork>> com.capitalone.dashboard.rest.CloudSubnetController.getSubNetworkDetailsBySubnetIds(java.util.List<java.lang.String>)
2019-06-10 10:32:57,821 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/subnet/aggregate/{componentId}],methods=[GET],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<com.capitalone.dashboard.response.CloudSubNetworkAggregatedResponse> com.capitalone.dashboard.rest.CloudSubnetController.getSubNetworkAggregatedData(java.lang.String)
2019-06-10 10:32:57,821 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/subnet/details/account/{accountNumber}],methods=[GET],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.Collection<com.capitalone.dashboard.model.CloudSubNetwork>> com.capitalone.dashboard.rest.CloudSubnetController.getSubNetworkDetailsByAccount(java.lang.String)
2019-06-10 10:32:57,821 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/subnet/refresh],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.Collection<java.lang.String>> com.capitalone.dashboard.rest.CloudSubnetController.refreshInstances(com.capitalone.dashboard.request.CloudInstanceListRefreshRequest)
2019-06-10 10:32:57,822 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/subnet/create],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.List<java.lang.String>> com.capitalone.dashboard.rest.CloudSubnetController.upsertSubNetwork(java.util.List<com.capitalone.dashboard.request.CloudSubnetCreateRequest>)
2019-06-10 10:32:57,822 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/subnet/details/tags],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.Collection<com.capitalone.dashboard.model.CloudSubNetwork>> com.capitalone.dashboard.rest.CloudSubnetController.getSubNetworkDetailsByTag(java.util.List<com.capitalone.dashboard.model.NameValue>)
2019-06-10 10:32:57,822 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/virtualnetwork/details/netrwork/{virtualNetworkId}],methods=[GET],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<com.capitalone.dashboard.model.CloudVirtualNetwork> com.capitalone.dashboard.rest.CloudVirtualNetworkController.getVirtualNetworkDetails(java.lang.String)
2019-06-10 10:32:57,823 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/virtualnetwork/details/component/{componentId}],methods=[GET],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.Collection<com.capitalone.dashboard.model.CloudVirtualNetwork>> com.capitalone.dashboard.rest.CloudVirtualNetworkController.getVirtualNetworkDetails(org.bson.types.ObjectId)
2019-06-10 10:32:57,823 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/virtualnetwork/create],methods=[POST],consumes=[application/json],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<java.util.List<org.bson.types.ObjectId>> com.capitalone.dashboard.rest.CloudVirtualNetworkController.upsertVirtualNetwork(java.util.List<com.capitalone.dashboard.model.CloudVirtualNetwork>)
2019-06-10 10:32:57,823 INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/cloud/virtualnetwork/aggregate/component/{componentId}],methods=[GET],produces=[application/json]}" onto public org.springframework.http.ResponseEntity<com.capitalone.dashboard.response.CloudVirtualNetworkAggregatedResponse> com.capitalone.dashboard.rest.CloudVirtualNetworkController.getVirtualNetworkAggregatedData(org.bson.types.ObjectId)
